,episode_rewards,episode_lengths
821,-195.32747389851087,19
822,-194.80589439901885,19
823,-194.52484125946947,19
824,-195.25306471020784,20
825,-194.51140634600173,19
826,-194.47701323562885,19
827,-193.69994863736548,17
828,-193.99574669526143,18
829,-195.1381566525982,19
830,-194.79596352150156,19
831,-195.56570618395904,20
832,-194.9321628145908,19
833,-194.17328778453157,18
834,-194.50031943556706,19
835,-194.9130663571051,19
836,-194.33901899368968,18
837,-194.7344956067937,19
838,-194.83620688772422,19
839,-194.4268306310831,19
840,-194.81146254212902,19
841,-184.84024091379501,18
842,-193.77179445038593,17
843,-194.64587237794532,19
844,-194.13021914034735,18
845,-194.72598252284075,19
846,-194.96269147220596,19
847,-194.7827619629161,19
848,-195.4981681259043,19
849,-193.3526596182493,16
850,-194.77504285296857,19
851,-194.9232079622823,19
852,-194.45744487711576,19
853,-194.5527188392975,21
854,-194.8577524200515,19
855,-187.70108769239656,25
856,-194.9548302565352,19
857,-194.66078610596526,19
858,-196.75252381809122,27
859,-187.48800176055843,26
860,-195.34456078358284,21
861,-201.42981530106567,35
862,-199.42085890499956,52
863,-59.926464480660314,290
864,-179.66504696015878,63
865,-183.82905783497569,90
866,-170.48830626284413,72
867,-191.4123755414498,111
868,-180.222641230925,66
869,-165.76831991213402,325
870,-169.89767433643627,130
871,-172.6406783470728,87
872,-117.97131245809246,330
873,-84.98607909709699,346
874,-86.71730158866599,247
875,-162.75933962514932,96
876,-171.16536549422204,74
877,-171.77901924004797,78
878,-137.66224382197092,183
879,-172.79819806102262,81
880,-164.15960964584812,86
881,-74.9851408560232,305
882,-157.28070333564813,116
883,-121.17598145182527,327
884,-145.19526046571684,282
885,-120.96652803802591,197
886,-170.64968917964768,67
887,-166.19223873594126,103
888,-181.27803346130048,77
889,-120.23154669065697,342
890,26.861731031797774,532
891,-137.14382329909046,115
892,-173.73309669414073,88
893,-180.50334390781939,72
894,-172.12246165360818,84
895,-156.50953500248053,107
896,-171.1675814144441,75
897,-138.65310293852974,121
898,-106.19175592017784,201
899,-139.89551812055575,427
900,-140.98510620508537,135
901,-160.15870859530298,137
902,-170.8722146094844,42
903,-172.97379692203884,90
904,-180.9928153457366,70
905,-156.42928951975642,110
906,-119.56702780580218,311
907,-164.6926799066587,105
908,-79.77929230467637,367
909,-116.6024156744478,245
910,-199.1389230739447,27
911,-191.5617120186397,70
912,-190.64759199598726,34
913,-166.64030939543187,100
914,-186.70485825927577,55
915,-181.247485702425,80
916,-50.823052801268915,292
917,-162.3798209137658,123
918,-179.75233365525008,66
919,-147.10739301136053,117
920,-168.21456467131375,114
921,-142.71009562485278,155
922,-179.9454455665544,68
923,-168.35492751088304,112
924,-163.20210143395246,96
925,-171.96167402647708,74
926,-182.6730451423025,77
927,-163.83493574825712,87
928,-186.10335621116127,96
929,-177.70937611669723,56
930,-176.89815046690728,59
931,4.177131122447321,496
932,-154.67581335409005,95
933,-139.7962186676366,197
934,-155.47086855719064,102
935,-174.61400111170218,93
936,-131.61589869142364,146
937,-172.92577330894818,81
938,-161.7765937119429,75
939,-159.52630655762522,133
940,-185.37634225373375,94
941,-165.84578241509303,101
942,-159.62555313277417,69
943,-150.78667626184526,143
944,-168.78885914603,123
945,-170.11570976341685,66
946,-89.3260246869413,467
947,-168.73873671404698,125
948,-131.0062068521754,143
949,-178.08357608453863,110
950,-161.25589528536608,137
951,-164.63583296866673,96
952,-159.46882696563128,71
953,-168.78460613509984,69
954,-163.40643000002325,88
955,-179.28136655465053,117
956,-160.76929059477146,111
957,-155.13723973689187,135
958,-159.95061795318253,126
959,-180.74706945194418,76
960,-184.30431432360217,19
961,-164.3233042917861,95
962,-173.60088101725742,49
963,-74.99413458884607,232
964,-65.42427744084685,556
965,-165.13379960236736,100
966,-140.2560937762578,135
967,119.64282671139188,702
968,323.5517117574291,1642
969,-186.04733131800927,92
970,-176.7631578251769,105
971,-143.2558480939652,137
972,-109.83289158878696,232
973,-186.60816364311785,91
974,58.345497553090524,447
975,-92.07363927774676,767
976,-4.304738492443903,662
977,-67.69108804593475,487
978,-197.73100072730847,30
979,-194.78131054551073,19
980,-188.20599145510198,26
981,-132.74941866939258,84
982,-185.83169297493447,21
983,-185.30934378416168,20
984,-139.33959269145785,71
985,-188.14931501079283,30
986,-194.94133130110654,22
987,-187.747149858081,33
988,-185.84351702155058,24
989,-133.92067408242147,149
990,-195.7944767238964,23
991,-195.71102735546796,22
992,-150.74825357096563,117
993,-159.3152864339905,186
994,-200.83905640899863,38
995,-191.03411360529137,39
996,-195.7337953318659,24
997,-195.03248819445668,20
998,-194.58263207808614,19
999,-185.9352588217046,22
1000,-195.32390902032802,21
1001,-195.47147179004895,21
1002,-194.30462729744613,20
1003,-185.63638121194361,22
1004,-193.36882598763796,18
1005,-194.79824482580239,19
1006,-186.51911029327482,29
1007,-198.70655791088961,26
1008,-187.86423549835402,30
1009,-194.7641967610074,19
1010,-196.134483970866,28
1011,-195.65675223779755,22
1012,-195.2836747999276,21
1013,-194.82445827317883,19
1014,-195.14010098329462,19
1015,-194.44214124877152,19
1016,-194.5175092141979,19
1017,-195.67685452500473,21
1018,-194.6066945851256,19
1019,-195.10857211789653,20
1020,-193.65977410818618,17
1021,-195.0816885689329,21
1022,-185.46561413304036,23
1023,-187.6564300128983,25
1024,-194.31091546803214,19
1025,-200.26198230134585,35
1026,-192.8438793097324,15
1027,-194.33358625571913,18
1028,-195.57258432708824,21
1029,-197.21231789530162,27
1030,-194.09531779769478,20
1031,-198.90402900583544,56
1032,-195.37580386101524,22
1033,-193.42176034606297,50
1034,-182.64522955284414,76
1035,-160.74958643991914,77
1036,-172.56143701231105,82
1037,-137.35640956747534,183
1038,-194.38440419750668,75
1039,-104.37336197244964,215
1040,-109.17866816940773,209
1041,-177.09979613870055,34
1042,-198.26977611357825,32
1043,-139.67892321872472,119
1044,-186.2767285784095,54
1045,-190.23834065438794,69
1046,-196.48272646730237,27
1047,-192.16080055698873,46
1048,-141.7918935107635,142
1049,-192.74707409345186,72
1050,-153.59168660184687,50
1051,-138.17310778067525,114
1052,-178.03718417751372,31
1053,-129.4146167825871,159
1054,-181.06546031038494,110
1055,-161.82875334042268,100
1056,21.01804929162401,712
1057,33.07706181190309,700
1058,-114.22662746048357,214
1059,-173.095743435835,89
1060,-159.66939899213017,117
1061,832.6931363086785,2543
1062,-150.45923194664147,125
1063,-197.95367057278656,51
1064,-174.43222222304942,77
1065,-188.9895741547091,53
1066,-195.20249075347908,19
1067,-202.90745756414847,61
1068,1.3287998795433964,677
1069,-150.4070516810417,137
1070,-160.93828337942517,53
1071,-174.1779057564093,95
1072,-117.77404624262539,170
1073,-195.16086740638448,22
1074,-197.1770740571636,49
1075,-165.64205071722748,93
1076,-92.66350280840722,371
1077,-166.20849249761068,51
1078,-78.37787147159192,327
1079,-166.30987418189358,108
1080,-164.42054149455998,101
1081,-162.68974404144097,88
1082,-156.10195499047413,172
1083,-91.1353383935075,213
1084,18.01341606215334,557
1085,49.26366024068625,608
1086,-197.03448287960092,51
1087,-104.40079043805467,179
1088,-177.79250306186626,101
1089,-197.06738726563717,28
1090,-186.35362044289158,23
1091,-194.58695871774364,19
1092,-195.5737117192925,20
1093,-193.84345632182956,18
1094,-194.76232415716885,19
1095,-194.28336795514863,19
1096,-194.70618541341034,19
1097,-195.17592038675826,22
1098,-194.74626487846703,19
1099,-194.48272797678754,19
1100,-194.75340344055655,19
1101,-194.97157580515523,19
1102,-194.72501599804508,19
1103,-194.62961759614072,19
1104,-177.4511634563902,31
1105,-193.44880319721688,17
1106,-195.15320761431693,21
1107,-194.767603081351,19
1108,-194.619766748593,19
1109,-194.71598275332454,19
1110,-198.3856213529232,29
1111,-194.23277187500554,20
1112,-194.9968803707747,22
1113,-188.97277656887252,28
1114,-194.95428360293198,21
1115,-194.97432452377362,21
1116,-194.7685157871499,20
1117,-186.22117988704565,23
1118,-194.86817406270902,20
1119,-194.6167939418259,20
1120,-194.74184127012077,20
1121,-194.80378507275287,20
1122,-195.34779114839287,20
1123,-194.60337522230012,19
1124,-201.27117209919817,32
1125,-195.1372140925586,20
1126,-194.12350450966724,18
1127,-203.6903582549825,19
1128,-194.82750314056628,19
1129,-178.70813034611484,52
1130,-186.6602206940112,25
1131,-195.20809741286152,19
1132,-193.63914178839727,17
1133,-188.78308563927882,29
1134,-194.82007688129434,19
1135,-194.4638753432911,19
1136,-194.86382984456637,19
1137,-194.89007766418598,19
1138,-194.85631846222972,19
1139,-194.73333938795062,19
1140,-195.19753837016185,21
1141,-194.6848583456022,19
1142,-194.96774654610078,19
1143,-194.35937336444152,20
1144,-194.6673406111219,20
1145,-203.81184934228648,19
1146,-195.23846876159556,20
1147,-194.14815621130583,19
1148,-194.72075801943654,22
1149,-194.86856680055433,19
1150,-194.5780742271608,19
1151,-194.87411893851035,19
1152,-195.2986315905791,20
1153,-195.04880790835938,21
1154,-194.81039665319975,19
1155,-194.79542839304497,19
1156,-194.89945636528034,19
1157,-194.5958312810516,20
1158,-194.84922243103185,19
1159,-194.29441187932267,19
1160,-194.93843978338927,21
1161,-194.3856815896889,19
1162,-194.76314038658882,19
1163,-194.6036287747464,21
1164,-194.79775660134726,19
1165,-195.09393770873604,19
1166,-195.68041658959496,22
1167,-194.829524383948,19
1168,-194.91542982670475,19
1169,-195.81519223465105,22
1170,-187.2221531237037,29
1171,-193.40567979560836,16
1172,-194.56909003687485,20
1173,-195.38034043292043,19
1174,-194.62866259122458,20
1175,-194.78771934349055,19
1176,-195.36393383313495,19
1177,-195.13210393394448,21
1178,-194.7773629676846,19
1179,-194.1376001804432,18
1180,-194.77595787315346,19
1181,-188.79843578879826,52
1182,-195.09324095556212,19
1183,-194.86303468213197,19
1184,-187.20098725301526,52
1185,-172.51579475477217,79
1186,-123.06433372679129,232
1187,-130.62642979542954,181
1188,-187.2100752432436,98
1189,-174.7096677373526,96
1190,-120.18217629412396,182
1191,-182.4676183591409,76
1192,-60.75793324067695,358
1193,-171.46849681303257,67
1194,-170.93960689221504,135
1195,-169.46666795610906,59
1196,-172.34468193038327,45
1197,-155.16250679976116,97
1198,-171.67341701111826,82
1199,-141.35123565371288,205
1200,-185.19141327087763,28
1201,-167.59598637072017,123
1202,-152.36696625964427,194
1203,-141.80056743147927,140
1204,11.508885690596514,375
1205,-90.54191092085301,225
1206,-172.06060788521827,73
1207,-188.1021509875566,54
1208,-152.52342339869227,82
1209,-187.6450614396872,26
1210,-197.46407573788554,24
1211,-198.2719430506422,26
1212,-194.23879048404223,19
1213,-194.53952940746078,19
1214,-189.64876878622428,56
1215,-186.25374881813158,48
1216,-185.56363983563858,41
1217,-195.2186055836523,19
1218,-191.35159853602744,64
1219,-165.5667431776614,93
1220,267.20219924393786,1131
1221,105.38633564852319,678
1222,-140.23271037204236,173
1223,-103.40737586588877,312
1224,-10.956563659363553,540
1225,-171.24046951091145,80
1226,-179.4035904384135,66
1227,-175.09293390738796,89
1228,-150.51887598096602,145
1229,-93.5039439590044,354
1230,-90.27140951743598,357
1231,-124.46035091142593,238
1232,-163.93705432884622,84
1233,-130.78999404854233,190
1234,-127.9733278431955,232
1235,-165.48492987028794,108
1236,-171.00247710615466,82
1237,-156.9615636289289,118
1238,-155.35219544000907,282
1239,-169.41004828512473,62
1240,21.776540204957854,443
1241,-195.04012895682405,21
1242,-174.17543717635922,94
1243,-41.91816554305038,296
1244,-195.33420393887303,20
1245,-144.0639322632113,213
1246,-194.83091628072074,19
1247,-195.08860748192637,19
1248,-203.9359089870772,19
1249,-194.7911339660073,19
1250,-194.6343494164146,19
1251,-194.95485832450197,19
1252,-194.559231044187,19
1253,-124.34369906003616,141
1254,-185.66511739863742,21
1255,-186.01626807881627,22
1256,-194.8350682583322,19
1257,-194.68092260846538,19
1258,-194.92952929542588,19
1259,-194.8112585634426,19
1260,-168.43564303561806,96
1261,-194.0526353094758,18
1262,-195.10439862969824,22
1263,-194.60508319183256,19
1264,-195.12861422505668,21
1265,-195.25080574675303,19
1266,-195.0123526612569,21
1267,-194.83015115195727,19
1268,-194.96494287703715,19
1269,-194.69018902273467,19
1270,-163.95914580904503,85
1271,-193.3358382310249,16
1272,-194.44288018585212,19
1273,-194.71097663718237,21
1274,-185.55752869043405,21
1275,-194.72666993469932,19
1276,-194.66877565810486,19
1277,-194.70550230325256,19
1278,-195.09929451567706,19
1279,-195.31515254703748,21
1280,-194.65915755691353,19
1281,-185.9333450974051,22
1282,-194.81677945341872,19
1283,-194.66354694818702,19
1284,-194.86479773300115,19
1285,-194.3742109207983,20
1286,-194.91530424572457,20
1287,-194.46430905711966,20
1288,-194.8584426897927,19
1289,-195.1558387665041,20
1290,-194.75292269128244,19
1291,-194.55363605790842,20
1292,-195.02336206249663,21
1293,-195.17579119368503,19
1294,-194.5239796562893,19
1295,-194.58369985209353,19
1296,-194.56421321926936,21
1297,-194.85729970748665,19
1298,-185.8481384013059,21
1299,-194.7075701475339,19
1300,-194.70143537424985,19
1301,-194.52551679804057,20
1302,-194.86603010561657,19
1303,-194.8471747331832,19
1304,-195.0954855441897,21
1305,-195.13594077800133,19
1306,-194.74534401346907,19
1307,-195.03930611579338,21
1308,-185.71082258012206,21
1309,-194.8093976748208,19
1310,-194.16014017215466,20
1311,-195.32866630564618,19
1312,-194.98244805495972,19
1313,-195.0770750687501,19
1314,-195.08415992415175,19
1315,-185.3413385324231,21
1316,-194.72477514715638,19
1317,-185.14674182271105,23
1318,-194.47793153558717,20
1319,-185.68507102796215,21
1320,-194.99297217292212,21
1321,-194.65248795034606,19
1322,-194.57790066116704,20
1323,-194.49121313598678,20
1324,-195.6088114080563,22
1325,-194.59519231790796,20
1326,-195.35656719937376,21
1327,-194.5512277873902,19
1328,-203.61086745894755,19
1329,-194.54325904717632,19
1330,-185.50368798884358,20
1331,-198.11110244567612,28
1332,-185.6751730043811,19
1333,-185.8416037148972,21
1334,-195.07150394270045,19
1335,-193.8206982046134,17
1336,-194.76919165706641,19
1337,-178.65529009284805,53
1338,-198.68246607842687,56
1339,-99.83831005062116,226
1340,-181.52764730991646,76
1341,-96.95174723253476,347
1342,-91.37761998420086,315
1343,-161.2724208603621,87
1344,-175.2761603097483,97
1345,-162.20171715861596,92
1346,-167.15096977336685,114
1347,-164.7159994082266,86
1348,-168.7858704438186,56
1349,-182.88970549092988,85
1350,-156.92288318927874,114
1351,-171.74295482283296,84
1352,-180.881208861856,72
1353,-164.04622069380503,101
1354,-109.32581052700343,301
1355,-141.5748790967918,147
1356,-101.88158956261935,280
1357,-72.30942490449767,286
1358,-173.73609830214735,88
1359,-141.64316498720123,208
1360,-184.93311547667713,26
1361,-161.11475661099823,137
1362,-35.75281094091292,379
1363,-126.62425167228507,185
1364,-137.4212639689128,122
1365,-119.64508464644729,189
1366,-130.94494780318726,470
1367,-157.34313272234743,117
1368,-166.8399764778344,58
1369,-31.806821085690785,507
1370,-151.9402037339583,184
1371,-57.07920198366446,626
1372,-180.02847795852273,77
1373,-127.47386524358508,357
1374,-157.4766375661282,119
1375,-79.05556618989395,329
1376,-176.00113165712975,98
1377,-164.29886356977295,92
1378,-182.1153489132678,79
1379,-93.51174178824672,365
1380,-168.84649697116487,60
1381,-165.2907718340768,105
1382,-165.86304054173434,105
1383,-180.45149604997113,79
1384,-174.31493853479566,89
1385,-171.35623471502277,83
1386,-66.37509669331754,339
1387,-164.6662550534507,150
1388,-149.38049731452594,430
1389,-97.33303024568956,495
1390,-126.7350358696842,257
1391,-171.1073226489007,48
1392,-174.1888541884886,54
1393,-152.02631328802863,89
1394,-142.01583723362893,180
1395,-198.71345571673467,30
1396,-160.12534366600744,210
1397,-110.15937814788984,485
1398,-191.01770174941703,128
1399,-164.00462652048492,97
1400,259.367328373738,1032
1401,-175.66076747443915,51
1402,-107.54857819418582,195
1403,-46.743552173368045,330
1404,246.5323745872364,890
1405,404.8053959082674,925
1406,714.0508893133153,2280
1407,-145.58085181906148,131
1408,-189.5948201419891,58
1409,-193.008762157724,67
1410,-5.991770354967997,433
1411,-137.52924958828103,176
1412,-82.67329751611982,556
1413,-150.47519968303027,129
1414,-198.36505536591517,55
1415,-184.44014558925622,21
1416,-159.44880885775746,119
1417,-172.73795215038413,86
1418,-181.06775833067954,73
1419,33.68502289032364,538
1420,-195.67386159537904,22
1421,-193.7454567014474,39
1422,-177.43100909048263,53
1423,-182.1084057334317,70
1424,-196.8776612786334,28
1425,-191.52519695368926,62
1426,83.38002560379442,514
1427,-160.83034958780706,72
1428,-188.3817084683916,58
1429,-198.393115094212,27
1430,-167.7030505474968,171
1431,-194.80299662815548,23
1432,-120.77022754564831,512
1433,-163.96923828087267,94
1434,-144.36152482655058,164
1435,-150.39164588573198,132
1436,-165.24542595249272,95
1437,-170.20582294332348,111
1438,-140.70808052047943,110
1439,-194.88658483422324,22
1440,-201.7210228068006,59
1441,-195.23132396156927,20
1442,-50.819875380941085,364
1443,227.5915231108869,1130
1444,-128.90310379851968,186
1445,284.9400367508625,1857
1446,-42.82435838143377,320
1447,-195.33705560861895,22
1448,-194.20710772616064,19
1449,-166.9803173941469,92
1450,-194.96875071802333,20
1451,-194.32933246310728,19
1452,-163.47844544658818,81
1453,-195.0900800465365,19
1454,-194.6287189791189,19
1455,-194.67646306842101,19
1456,-178.44839848141004,51
1457,-188.75873820210617,30
1458,-185.83298602184377,22
1459,-193.91462807213114,18
1460,-192.9133382178392,36
1461,-195.1612857606446,19
1462,-178.78538073849575,57
1463,-195.73460427185017,20
1464,-156.92253067500855,108
1465,144.8379856440373,654
1466,-145.91736933364263,275
1467,-88.16195873847269,332
1468,-167.82820572895974,80
1469,-158.3362179982522,116
1470,-196.32424691444865,23
1471,-151.61263592785505,143
1472,-47.15598303845988,288
1473,-155.53004073287354,93
1474,-185.4901260040985,54
1475,-173.88715827425665,50
1476,-110.91170043432673,257
1477,-163.41321613682123,78
1478,-196.25309652762624,24
1479,-195.22485038261757,20
1480,-195.19367733122496,20
1481,-196.0851965287122,22
1482,-195.63202457089344,21
1483,-173.64158940591352,78
1484,-177.63944982390544,96
1485,163.78568959657895,758
1486,190.21320881583296,785
1487,-18.35047303474596,347
1488,-159.82474727292637,72
1489,-168.62921976808704,126
1490,0.0995088533606463,1426
1491,246.7153383465647,990
1492,184.54937419217487,561
1493,-89.07263079229325,430
1494,-184.5014689519687,82
1495,-100.52289908613683,192
1496,-157.62927694401571,214
1497,-173.38652356536426,84
1498,-97.43357718774227,254
1499,-87.0339983568833,518
1500,-157.88766728732924,155
1501,-120.75802265962287,398
1502,-143.98825632807808,93
1503,-118.34614110798502,297
1504,-162.3179690154867,81
1505,-190.11284494782166,63
1506,-178.5240690979485,62
1507,-108.08242357551728,308
1508,-195.164299403145,20
1509,-195.7574130493001,21
1510,-195.35956550080692,20
1511,-194.83590223937537,20
1512,-194.99887734934524,22
1513,-195.3163600801217,22
1514,-195.7244665380333,22
1515,-152.02187218566283,148
1516,-186.56981726825663,52
1517,-176.29132704133522,54
1518,-184.93617341723248,19
1519,-176.3307702681735,50
1520,-195.33140945315458,22
1521,-176.31923504129156,53
1522,-186.53531261801757,53
1523,-163.35022885267261,121
1524,-196.57444703107817,23
1525,-196.30333472181772,24
1526,-187.95992347901807,25
1527,-177.4928392913091,55
1528,-188.13827472888153,26
1529,-182.94666991367768,48
1530,-195.84325060931315,22
1531,-178.69959805626942,56
1532,-188.65642556441043,55
1533,-170.89390621667832,74
1534,-169.2271941310011,72
1535,-181.04767380151836,75
1536,-172.1562537952566,46
1537,-199.4881711136809,55
1538,-183.12337066565073,118
1539,-183.32571921473013,47
1540,-186.6865058333038,53
1541,-172.41041432361087,76
1542,-173.15230805114314,47
1543,-174.2619559284381,50
1544,-173.1271551953065,75
1545,-181.8075871337292,45
1546,-176.89821872867586,53
1547,-196.49945160078005,52
1548,-183.4629149701392,46
1549,-154.8025584904433,135
1550,-165.10788252201303,63
1551,-161.5355441890526,125
1552,-172.59168543595797,75
1553,280.1245707345179,1412
1554,317.05687526924737,721
1555,-187.45728568838499,24
1556,-168.41789305995596,61
1557,87.43313597214836,1075
1558,-177.81233641152943,51
1559,-194.83034803189537,19
1560,-194.43696482853315,19
1561,-185.76630087838797,20
1562,-193.87991321342415,18
1563,-194.08323937704697,19
1564,-195.20057511653985,19
1565,-195.10838323339664,20
1566,-197.55541565242646,46
1567,-194.52516015741702,19
1568,-193.12754384080577,17
1569,-192.9325427492153,36
1570,-194.1414847416251,39
1571,-187.10493696606133,26
1572,-194.9338119690579,19
1573,-194.43723909583605,19
1574,-187.6170882710484,26
1575,-193.98753477722556,18
1576,-194.88149137221635,19
1577,-188.51991021183818,27
1578,-190.68465579827773,35
1579,-183.4164550050903,40
1580,-186.05212769273624,22
1581,-195.07633009083673,20
1582,-195.07467631844082,21
1583,-175.88132685043868,47
1584,-192.72545490555362,40
1585,-189.74040275487167,56
1586,-184.0691851242304,81
1587,-194.97387697481864,40
1588,-189.15482035546677,63
1589,-182.61856150015447,81
1590,-180.71476807720217,66
1591,-172.10917250519097,79
1592,-11.24389589586994,416
1593,-158.9365163118116,174
1594,-138.81962886403528,179
1595,-178.71507721523147,65
1596,-181.13019712987818,70
1597,555.535263652353,2171
1598,61.469582344743515,599
1599,-98.76812765750303,303
1600,-90.71708785031674,298
1601,-134.5810354235761,209
1602,-38.12413226714196,394
1603,-122.83057854196265,159
1604,-162.30450512010748,83
1605,-153.94205226155256,95
1606,-167.35711613518063,72
1607,-110.0513375476133,243
1608,1008.9160905819792,2382
1609,-189.28291167944795,55
1610,-147.4351273798734,64
1611,-150.76309363098474,148
1612,-45.74902098225621,302
1613,-143.66582541822947,158
1614,-163.2723444552741,402
1615,-77.88374009620449,294
